t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1648104301,7,114,78.285714,46,25.144345,74.000000,98.000000,114.000000,114.000000,114.000000,114.000000
1648104331,13,605,113.230769,17,150.970281,74.000000,106.000000,605.000000,605.000000,605.000000,605.000000
1648104361,14,605,106.785714,17,147.038550,68.000000,102.000000,605.000000,605.000000,605.000000,605.000000
1648104391,16,605,95.375000,15,140.391773,61.000000,97.750000,605.000000,605.000000,605.000000,605.000000
1648104421,17,605,91.176471,15,137.031582,60.000000,97.500000,605.000000,605.000000,605.000000,605.000000
1648104451,20,605,82.700000,13,127.713124,58.500000,92.750000,581.050000,605.000000,605.000000,605.000000
1648104481,21,605,79.380952,13,125.405134,57.000000,88.500000,557.100000,605.000000,605.000000,605.000000
1648104511,24,605,82.208333,13,119.317982,58.500000,97.750000,492.750000,605.000000,605.000000,605.000000
1648104541,25,605,79.400000,12,117.646717,57.000000,97.500000,470.300000,605.000000,605.000000,605.000000
1648104571,27,605,74.481481,11,114.413343,46.000000,97.000000,425.400000,605.000000,605.000000,605.000000
1648104601,28,605,72.178571,10,112.933954,41.000000,92.750000,402.950000,605.000000,605.000000,605.000000
1648104631,30,605,68.133333,10,110.052882,32.000000,84.250000,358.050000,605.000000,605.000000,605.000000
1648104661,31,605,66.290323,10,108.688605,28.000000,80.000000,335.600000,605.000000,605.000000,605.000000
1648104691,33,605,62.969697,10,106.071463,24.000000,77.000000,290.700000,605.000000,605.000000,605.000000
1648104721,34,605,61.382353,9,104.861240,23.500000,75.500000,268.250000,605.000000,605.000000,605.000000
1648104751,36,605,58.527778,9,102.518427,20.000000,71.250000,223.350000,605.000000,605.000000,605.000000
1648104781,37,605,57.189189,9,101.411932,17.000000,68.500000,200.900000,605.000000,605.000000,605.000000
1648104811,40,605,55.400000,9,97.983986,16.500000,71.250000,154.950000,605.000000,605.000000,605.000000
1648104841,45,605,51.111111,2,93.339367,15.000000,62.500000,149.700000,605.000000,605.000000,605.000000
1648104871,53,605,45.226415,2,87.126707,15.000000,59.500000,141.300000,569.080000,605.000000,605.000000
1648104901,55,605,43.800000,2,85.822038,15.000000,59.000000,139.200000,551.120000,605.000000,605.000000
1648104931,57,605,42.578947,2,84.522809,13.000000,58.000000,137.100000,533.160000,605.000000,605.000000
1648104961,58,605,42.000000,2,83.894043,13.000000,57.500000,136.050000,524.180000,605.000000,605.000000
1648104991,60,605,41.233333,2,82.589729,13.000000,54.250000,134.550000,506.220000,605.000000,605.000000
1648105021,61,605,40.737705,2,81.990020,13.000000,51.500000,134.100000,497.240000,605.000000,605.000000
1648105051,63,605,39.777778,2,80.833649,13.000000,46.000000,133.200000,479.280000,605.000000,605.000000
1648105081,64,605,39.343750,2,80.264685,12.500000,43.500000,132.750000,470.300000,605.000000,605.000000
1648105111,66,605,38.500000,2,79.170362,12.500000,38.500000,131.850000,452.340000,605.000000,605.000000
1648105141,67,605,38.044776,2,78.656606,12.000000,36.000000,131.400000,443.360000,605.000000,605.000000
1648105171,69,605,37.188406,2,77.652369,12.000000,34.000000,130.500000,425.400000,605.000000,605.000000
1648105201,70,605,36.771429,2,77.166519,12.000000,33.000000,130.050000,416.420000,605.000000,605.000000
1648105231,72,605,36.013889,2,76.206076,11.500000,31.750000,129.150000,398.460000,605.000000,605.000000
1648105261,73,605,35.616438,2,75.751170,11.000000,31.500000,128.700000,389.480000,605.000000,605.000000
1648105292,75,605,34.933333,2,74.836639,11.000000,31.000000,127.800000,371.520000,605.000000,605.000000
1648105322,76,605,34.592105,2,74.395551,11.000000,30.750000,127.350000,362.540000,605.000000,605.000000
1648105352,78,605,33.897436,2,73.549451,11.000000,30.250000,126.450000,344.580000,605.000000,605.000000
1648105382,79,605,33.594937,2,73.125905,11.000000,30.000000,126.000000,335.600000,605.000000,605.000000
1648105412,81,605,32.950617,2,72.320969,11.000000,29.000000,124.800000,317.640000,605.000000,605.000000
1648105442,82,605,32.634146,2,71.930267,11.000000,28.500000,124.200000,308.660000,605.000000,605.000000
1648105472,84,605,32.035714,2,71.162879,11.000000,27.000000,123.000000,290.700000,605.000000,605.000000
1648105502,85,605,31.752941,2,70.786047,11.000000,26.000000,122.400000,281.720000,605.000000,605.000000
1648105532,87,605,31.218391,2,70.046899,11.000000,24.000000,121.200000,263.760000,605.000000,605.000000
1648105562,88,605,30.954545,2,69.687135,11.000000,23.750000,120.600000,254.780000,605.000000,605.000000
1648105592,90,605,30.544444,2,68.954986,11.000000,23.250000,119.400000,236.820000,605.000000,605.000000
1648105622,91,605,30.296703,2,68.611547,11.000000,23.000000,118.800000,227.840000,605.000000,605.000000
1648105652,93,605,29.795699,2,67.946840,10.000000,20.000000,117.600000,209.880000,605.000000,605.000000
1648105682,94,605,29.542553,2,67.625100,10.000000,18.500000,117.000000,200.900000,605.000000,605.000000
1648105712,96,605,29.093750,2,66.980921,10.000000,16.750000,115.800000,182.940000,605.000000,605.000000
1648105742,97,605,28.855670,2,66.672394,10.000000,16.500000,115.200000,173.960000,605.000000,605.000000
1648105772,99,605,28.404040,2,66.064273,10.000000,16.000000,114.000000,156.000000,605.000000,605.000000
1648105802,100,605,28.180000,2,65.767939,10.000000,16.000000,113.200000,155.580000,600.510000,605.000000
1648105832,102,605,27.774510,2,65.177580,10.000000,16.000000,111.600000,154.740000,591.530000,605.000000
1648105862,103,605,27.563107,2,64.892773,10.000000,16.000000,110.800000,154.320000,587.040000,605.000000
1648105892,105,605,27.152381,2,64.333981,10.000000,15.500000,109.200000,153.480000,578.060000,605.000000
1648105922,106,605,26.952830,2,64.059850,10.000000,15.250000,108.400000,153.060000,573.570000,605.000000
1648105952,108,605,26.564815,2,63.521764,10.000000,15.000000,106.800000,152.220000,564.590000,605.000000
1648105982,109,605,26.394495,2,63.251997,10.000000,15.000000,106.000000,151.800000,560.100000,605.000000
1648106012,111,605,26.063063,2,62.723097,10.000000,15.000000,104.400000,150.960000,551.120000,605.000000
1648106042,112,605,25.883929,2,62.468694,10.000000,15.000000,103.600000,150.540000,546.630000,605.000000
1648106072,114,605,25.543860,2,61.966183,10.000000,15.000000,102.000000,149.700000,537.650000,605.000000
1648106102,115,605,25.373913,2,61.720715,10.000000,15.000000,101.200000,149.280000,533.160000,605.000000
1648106132,117,605,25.076923,2,61.228255,10.000000,15.000000,99.600000,148.440000,524.180000,605.000000
1648106162,118,605,24.940678,2,60.983996,10.000000,15.000000,98.800000,148.020000,519.690000,605.000000
1648106192,120,605,24.641667,2,60.513461,9.500000,15.000000,97.950000,147.180000,510.710000,605.000000
1648106222,121,605,24.495868,2,60.282132,9.000000,15.000000,97.900000,146.760000,506.220000,605.000000
1648106252,123,605,24.219512,2,59.825229,9.000000,15.000000,97.800000,145.920000,497.240000,605.000000
1648106282,124,605,24.266129,2,59.583802,9.000000,15.000000,97.750000,145.500000,492.750000,605.000000
1648106312,126,605,23.976190,2,59.149636,9.000000,15.000000,97.650000,144.660000,483.770000,605.000000
1648106342,127,605,23.850394,2,58.931502,9.000000,15.000000,97.600000,144.240000,479.280000,605.000000
1648106372,129,605,23.604651,2,58.502326,9.000000,14.000000,97.500000,143.400000,470.300000,605.000000
1648106402,130,605,23.484615,2,58.291201,9.000000,13.500000,97.450000,142.980000,465.810000,605.000000
1648106432,132,605,23.234848,2,57.879825,9.000000,13.000000,97.350000,142.140000,456.830000,605.000000
1648106462,133,605,23.105263,2,57.679530,9.000000,13.000000,97.300000,141.720000,452.340000,605.000000
1648106492,135,605,22.874074,2,57.278767,9.000000,13.000000,97.200000,140.880000,443.360000,605.000000
1648106522,136,605,22.757353,2,57.082461,9.000000,13.000000,97.150000,140.460000,438.870000,605.000000
1648106552,138,605,22.528986,2,56.695910,9.000000,13.000000,97.050000,139.620000,429.890000,605.000000
1648106582,139,605,22.424460,2,56.503556,9.000000,13.000000,97.000000,139.200000,425.400000,605.000000
1648106612,141,605,22.184397,2,56.134482,9.000000,12.500000,95.300000,138.360000,416.420000,605.000000
1648106642,142,605,22.091549,2,55.946011,9.000000,12.250000,94.450000,137.940000,411.930000,605.000000
1648106672,144,605,21.895833,2,55.578046,8.500000,12.000000,92.750000,137.100000,402.950000,605.000000
1648106702,145,605,21.786207,2,55.400460,8.000000,12.000000,91.900000,136.680000,398.460000,605.000000
1648106732,147,605,21.557823,2,55.054286,8.000000,12.000000,90.200000,135.840000,389.480000,605.000000
1648106762,148,605,21.459459,2,54.879755,8.000000,12.000000,89.350000,135.420000,384.990000,605.000000
1648106792,150,605,21.286667,2,54.530865,8.000000,12.000000,87.650000,134.820000,376.010000,605.000000
1648106822,151,605,21.178808,2,54.364950,8.000000,12.000000,86.800000,134.640000,371.520000,605.000000
1648106852,152,605,21.078947,2,54.198620,8.000000,12.000000,85.950000,134.460000,367.030000,605.000000
1648106882,154,605,20.876623,2,53.872317,8.000000,12.000000,84.250000,134.100000,358.050000,605.000000
1648106912,155,605,20.787097,2,53.708688,8.000000,12.000000,83.400000,133.920000,353.560000,605.000000
1648106942,157,605,20.605096,2,53.387764,8.000000,11.500000,81.700000,133.560000,344.580000,605.000000
1648106972,158,605,20.525316,2,53.226915,8.000000,11.250000,80.850000,133.380000,340.090000,605.000000
1648107002,160,605,20.362500,2,52.911043,8.000000,11.000000,79.750000,133.020000,331.110000,605.000000
1648107032,161,605,20.273292,2,52.757581,8.000000,11.000000,79.500000,132.840000,326.620000,605.000000
1648107062,163,605,20.098160,2,52.454709,8.000000,11.000000,79.000000,132.480000,317.640000,605.000000
1648107092,164,605,20.006098,2,52.306846,8.000000,11.000000,78.750000,132.300000,313.150000,605.000000
1648107122,166,605,19.825301,2,52.014796,8.000000,11.000000,78.250000,131.940000,304.170000,605.000000
1648107152,167,605,19.754491,2,51.865961,8.000000,11.000000,78.000000,131.760000,299.680000,605.000000
1648107182,169,605,19.579882,2,51.581141,8.000000,11.000000,77.500000,131.400000,290.700000,605.000000
1648107212,170,605,19.494118,2,51.440463,8.000000,11.000000,77.250000,131.220000,286.210000,605.000000
1648107242,172,605,19.343023,2,51.158095,8.000000,11.000000,76.750000,130.860000,277.230000,605.000000
1648107272,173,605,19.260116,2,51.020817,8.000000,11.000000,76.500000,130.680000,272.740000,605.000000
1648107302,175,605,19.097143,2,50.749517,8.000000,11.000000,76.000000,130.320000,263.760000,605.000000
1648107332,176,605,19.017045,2,50.615466,8.000000,11.000000,75.750000,130.140000,259.270000,605.000000
1648107362,178,605,18.859551,2,50.350494,8.000000,11.000000,75.250000,129.780000,250.290000,605.000000
1648107392,179,605,18.798883,2,50.215421,8.000000,11.000000,75.000000,129.600000,245.800000,605.000000
1648107422,181,605,18.662983,2,49.952335,8.000000,11.000000,74.900000,129.240000,236.820000,605.000000
1648107452,182,605,18.587912,2,49.824448,8.000000,11.000000,74.850000,129.060000,232.330000,605.000000
1648107482,184,605,18.440217,2,49.571571,8.000000,11.000000,74.750000,128.700000,223.350000,605.000000
1648107512,185,605,18.367568,2,49.446557,8.000000,11.000000,74.700000,128.520000,218.860000,605.000000
1648107542,187,605,18.224599,2,49.199318,8.000000,11.000000,74.600000,128.160000,209.880000,605.000000
1648107573,188,605,18.154255,2,49.077072,8.000000,10.750000,74.550000,127.980000,205.390000,605.000000
1648107603,190,605,18.026316,2,48.832554,8.000000,10.250000,74.450000,127.620000,196.410000,605.000000
1648109970,6,123,83.833333,36,34.787450,79.500000,123.000000,123.000000,123.000000,123.000000,123.000000
1648110001,6,123,83.833333,36,34.787450,79.500000,123.000000,123.000000,123.000000,123.000000,123.000000
1648110031,6,123,83.833333,36,34.787450,79.500000,123.000000,123.000000,123.000000,123.000000,123.000000
1648110061,6,123,83.833333,36,34.787450,79.500000,123.000000,123.000000,123.000000,123.000000,123.000000
1648110091,13,225,112.307692,36,47.795370,123.000000,134.000000,225.000000,225.000000,225.000000,225.000000
1648110121,13,225,112.307692,36,47.795370,123.000000,134.000000,225.000000,225.000000,225.000000,225.000000
1648110151,13,225,112.307692,36,47.795370,123.000000,134.000000,225.000000,225.000000,225.000000,225.000000
1648110181,13,225,112.307692,36,47.795370,123.000000,134.000000,225.000000,225.000000,225.000000,225.000000
1648110211,13,225,112.307692,36,47.795370,123.000000,134.000000,225.000000,225.000000,225.000000,225.000000
1648110241,20,225,75.250000,5,64.260060,73.000000,126.750000,221.150000,225.000000,225.000000,225.000000
1648110271,20,225,75.250000,5,64.260060,73.000000,126.750000,221.150000,225.000000,225.000000,225.000000
1648110301,20,225,75.250000,5,64.260060,73.000000,126.750000,221.150000,225.000000,225.000000,225.000000
1648110331,27,225,56.740741,3,63.523825,12.000000,123.000000,194.200000,225.000000,225.000000,225.000000
1648110361,27,225,56.740741,3,63.523825,12.000000,123.000000,194.200000,225.000000,225.000000,225.000000
1648110391,27,225,56.740741,3,63.523825,12.000000,123.000000,194.200000,225.000000,225.000000,225.000000
1648110421,34,225,45.823529,3,60.443046,6.000000,94.750000,167.250000,225.000000,225.000000,225.000000
1648110451,34,225,45.823529,3,60.443046,6.000000,94.750000,167.250000,225.000000,225.000000,225.000000
1648110481,34,225,45.823529,3,60.443046,6.000000,94.750000,167.250000,225.000000,225.000000,225.000000
1648378230,6,119,86.166667,46,29.205593,93.000000,112.250000,119.000000,119.000000,119.000000,119.000000
1648378261,12,538,108.916667,18,139.559996,74.000000,113.000000,538.000000,538.000000,538.000000,538.000000
1648378291,20,538,105.650000,18,110.352676,94.000000,113.000000,520.700000,538.000000,538.000000,538.000000
1648378321,22,538,97.454545,12,108.271584,93.000000,111.000000,486.100000,538.000000,538.000000,538.000000
1648378351,24,538,94.416667,12,104.967041,93.000000,110.000000,451.500000,538.000000,538.000000,538.000000
1648378381,26,538,88.346154,12,102.944234,79.000000,110.000000,416.900000,538.000000,538.000000,538.000000
1648378411,27,538,85.481481,11,102.036709,66.000000,110.000000,399.600000,538.000000,538.000000,538.000000
1648378441,29,538,84.689655,11,99.755452,66.000000,110.000000,365.000000,538.000000,538.000000,538.000000
1648378471,30,538,82.233333,11,98.939439,61.000000,110.000000,347.700000,538.000000,538.000000,538.000000
1648378501,32,538,77.781250,11,97.284993,52.000000,109.250000,313.100000,538.000000,538.000000,538.000000
1648378531,33,538,75.757576,11,96.455958,48.000000,108.500000,295.800000,538.000000,538.000000,538.000000
1648378561,35,538,72.028571,10,94.829719,46.000000,107.000000,261.200000,538.000000,538.000000,538.000000
1648378592,36,538,70.333333,10,94.017020,45.000000,106.750000,243.900000,538.000000,538.000000,538.000000
1648378622,38,538,67.263158,10,92.388921,36.000000,106.250000,209.300000,538.000000,538.000000,538.000000
1648378652,39,538,65.794872,10,91.625146,28.000000,106.000000,192.000000,538.000000,538.000000,538.000000
1648378682,41,538,63.170732,10,90.072721,19.000000,105.500000,186.400000,538.000000,538.000000,538.000000
1648378712,42,538,61.928571,10,89.330953,19.000000,105.250000,183.600000,538.000000,538.000000,538.000000
1648378742,44,538,59.659091,10,87.860869,18.500000,102.250000,178.000000,538.000000,538.000000,538.000000
1648378772,45,538,58.577778,10,87.159073,18.000000,99.500000,175.200000,538.000000,538.000000,538.000000
1648378802,47,538,56.510638,10,85.817519,18.000000,94.000000,169.600000,538.000000,538.000000,538.000000
1648378832,48,538,55.625000,10,85.121096,16.000000,94.000000,166.800000,538.000000,538.000000,538.000000
1648378862,50,538,54.040000,9,83.745962,16.000000,94.000000,161.200000,531.080000,538.000000,538.000000
1648378892,51,538,53.176471,9,83.133316,14.000000,94.000000,158.400000,524.160000,538.000000,538.000000
1648378922,53,538,51.547170,9,81.941012,13.000000,93.000000,152.800000,510.320000,538.000000,538.000000
1648378952,54,538,50.777778,9,81.360986,13.000000,92.500000,150.000000,503.400000,538.000000,538.000000
1648378982,56,538,49.357143,9,80.214582,12.500000,85.500000,144.400000,489.560000,538.000000,538.000000
1648379012,57,538,48.649123,9,79.674671,12.000000,79.000000,141.600000,482.640000,538.000000,538.000000
1648379042,59,538,47.338983,9,78.606311,12.000000,66.000000,136.000000,468.800000,538.000000,538.000000
1648379072,60,538,46.750000,9,78.070725,12.000000,63.500000,135.150000,461.880000,538.000000,538.000000
1648379102,62,538,45.516129,8,77.081975,12.000000,58.500000,133.450000,448.040000,538.000000,538.000000
1648379132,63,538,44.968254,8,76.581386,12.000000,56.000000,132.600000,441.120000,538.000000,538.000000
1648379162,65,538,43.876923,8,75.627687,12.000000,52.000000,130.900000,427.280000,538.000000,538.000000
1648379192,66,538,43.348485,8,75.166378,12.000000,50.000000,130.050000,420.360000,538.000000,538.000000
1648379222,68,538,42.323529,8,74.273283,12.000000,47.500000,128.350000,406.520000,538.000000,538.000000
1648379252,69,538,41.826087,8,73.840838,12.000000,47.000000,127.500000,399.600000,538.000000,538.000000
1648379282,71,538,40.901408,8,72.983786,11.000000,46.000000,125.800000,385.760000,538.000000,538.000000
1648379312,72,538,40.430556,7,72.578045,11.000000,45.500000,124.950000,378.840000,538.000000,538.000000
1648379342,74,538,39.567568,7,71.766952,11.000000,44.500000,123.250000,365.000000,538.000000,538.000000
1648379372,75,538,39.160000,7,71.367727,11.000000,44.000000,122.400000,358.080000,538.000000,538.000000
1648379402,77,538,38.337662,7,70.604646,11.000000,36.000000,120.700000,344.240000,538.000000,538.000000
1648379432,78,538,37.923077,6,70.240176,11.000000,32.000000,119.850000,337.320000,538.000000,538.000000
1648379462,80,538,37.200000,6,69.494085,11.000000,26.750000,118.950000,323.480000,538.000000,538.000000
1648379492,81,538,36.901235,6,69.110709,11.000000,25.500000,118.900000,316.560000,538.000000,538.000000
1648379522,83,538,36.192771,6,68.413281,11.000000,23.000000,118.800000,302.720000,538.000000,538.000000
1648379552,84,538,35.845238,6,68.074462,11.000000,22.000000,118.750000,295.800000,538.000000,538.000000
1648379582,86,538,35.162791,6,67.415806,11.000000,20.000000,118.650000,281.960000,538.000000,538.000000
1648379612,87,538,34.827586,6,67.095594,11.000000,19.000000,118.600000,275.040000,538.000000,538.000000
1648379642,89,538,34.202247,6,66.458323,11.000000,19.000000,118.500000,261.200000,538.000000,538.000000
1648379672,90,538,33.911111,6,66.141599,11.000000,19.000000,118.450000,254.280000,538.000000,538.000000
1648379702,92,538,33.347826,6,65.520978,11.000000,18.750000,118.350000,240.440000,538.000000,538.000000
1648379732,93,538,33.053763,6,65.225589,11.000000,18.500000,118.300000,233.520000,538.000000,538.000000
1648379762,95,538,32.494737,5,64.642038,11.000000,18.000000,118.200000,219.680000,538.000000,538.000000
1648379792,96,538,32.208333,5,64.362120,11.000000,18.000000,118.150000,212.760000,538.000000,538.000000
1648379822,98,538,31.663265,5,63.808176,11.000000,18.000000,118.050000,198.920000,538.000000,538.000000
1648379852,99,538,31.404040,5,63.534166,11.000000,18.000000,118.000000,192.000000,538.000000,538.000000
1648379882,101,538,30.900990,5,62.996112,11.000000,16.000000,117.600000,189.760000,531.080000,538.000000
1648379912,102,538,30.647059,5,62.735915,10.500000,15.000000,117.400000,188.640000,527.620000,538.000000
1648379942,104,538,30.182692,5,62.213189,10.000000,13.750000,117.000000,186.400000,520.700000,538.000000
1648379972,105,538,29.942857,5,61.962121,10.000000,13.500000,116.800000,185.280000,517.240000,538.000000
1648380002,107,538,29.514019,5,61.454288,10.000000,13.000000,116.400000,183.040000,510.320000,538.000000
1648380032,108,538,29.287037,5,61.211912,10.000000,13.000000,116.200000,181.920000,506.860000,538.000000
1648381527,110,538,28.872727,5,60.725145,10.000000,13.000000,115.800000,179.680000,499.940000,538.000000
1648381557,111,538,28.666667,5,60.487464,10.000000,13.000000,115.600000,178.560000,496.480000,538.000000
1648381587,113,538,28.274336,5,60.016850,10.000000,13.000000,115.200000,176.320000,489.560000,538.000000
1648381617,114,538,28.078947,5,59.787107,10.000000,13.000000,115.000000,175.200000,486.100000,538.000000
1648381647,116,538,27.741379,5,59.320225,10.000000,12.750000,114.600000,172.960000,479.180000,538.000000
1648381677,117,538,27.547009,5,59.101388,10.000000,12.500000,114.400000,171.840000,475.720000,538.000000
1648381707,120,538,27.233333,5,58.406103,10.000000,12.750000,113.800000,168.480000,465.340000,538.000000
1648381737,122,538,26.885246,1,57.988200,10.000000,12.250000,113.400000,166.240000,458.420000,538.000000
1648381767,124,538,26.548387,1,57.575451,10.000000,12.000000,113.000000,164.000000,451.500000,538.000000
1648381797,125,538,26.376000,1,57.375203,10.000000,12.000000,112.800000,162.880000,448.040000,538.000000
